Time,Location,Population,Susceptible,Infectious,Recovered
169,01,       1.8879055287517704E10,   21602.316799050506,    1805.872315358182,        595648.6851964369
169,10,       1.2157695962741955E10,   13911.416420679383,    1162.9420128968973,        383584.63942914037
169,11,       4.1809148050144925E9,   4784.002417084828,    399.9245822559145,        131911.07121614067
170,00,       5.941259164621865E8,   602.0640239067702,    48.2332101409171,        16603.032032700892
170,01,       2.131749340117129E10,   21602.316110262054,    1730.628323738086,        595723.9298768454
170,10,       1.3727996423134338E10,   13911.415977114784,    1114.4865388698115,        383633.09534673207
170,11,       4.72092604261209E9,   4784.002264547225,    383.2612103995461,        131927.73474053465
171,00,       6.71340565481155E8,   602.0640076142191,    46.223509328185585,        16605.041749806176
171,01,       2.4087988216036655E10,   21602.315525678314,    1658.5193942558633,        595796.0393909115
171,10,       1.5512134088526752E10,   13911.415600655726,    1068.0499758377991,        383679.53228622314
171,11,       5.334473840014059E9,   4784.002135086573,    367.2921226324637,        131943.7039577624
172,00,       7.591293745245712E8,   602.0639937963385,    44.29754357531724,        16606.967729376924
172,01,       2.723788844025759E10,   21602.315029886817,    1589.4149147338596,        595865.144366225
172,10,       1.7540600484531788E10,   13911.415281376918,    1023.5482124340164,        383724.0343689057
172,11,       6.032043939852215E9,   4784.002025289658,    351.98839386392774,        131959.00779632785
173,00,       8.590080177404585E8,   602.063982085574,    42.451824289011,        16608.813460373993
173,01,       3.0821577114118248E10,   21602.31460969955,    1523.189712944077,        595931.369988202
173,10,       1.984841709179214E10,   13911.41501078557,    980.9006404994317,        383766.6822114316
173,11,       6.825679892759942E9,   4784.001932235894,    337.3223037226991,        131973.67397952283
174,00,       9.727184468134685E8,   602.0639721676556,    40.6830081807367,        16610.582286400186
174,01,       3.4901556213233215E10,   21602.314253840374,    1459.7238302561893,        595994.8362267491
174,10,       2.2475833806556347E10,   13911.414781620093,    940.0300093171317,        383807.5530717794
174,11,       7.729223251251919E9,   4784.001853428089,    323.26728642961757,        131987.72907562373
175,00,       1.1022639413797646E9,   602.0639637740745,    38.98789121989276,        16612.27741175461
175,01,       3.954970427250787E10,   21602.313952675075,    1398.9023046742395,        596055.6580534964
175,10,       2.5469138822821312E10,   13911.41458767627,    900.8622858927301,        383846.7209891476
175,11,       8.758592080409895E9,   4784.001786732672,    309.7978827493778,        132001.1985459994
176,00,       1.2499497754263132E9,   602.063956675592,    37.36340283788389,        16613.9019072351
176,01,       4.484873551403453E10,   21602.313697978465,    1340.614962876455,        596113.9456499908
176,10,       2.888159827857318E10,   13911.414423657261,    863.3265210325881,        383884.2569180268
176,11,       9.932104093194838E9,   4784.001730328111,    296.8896939361154,        132014.1067912172
177,00,       1.4184304280787203E9,   602.0639506766421,    35.806600372800794,        16615.458715699133
177,01,       5.089389379046416E10,   21602.313482733563,    1284.7562208879656,        596169.8046072242
177,10,       3.277454711802478E10,   13911.414285044284,    827.3547209814324,        383920.2288566909
177,11,       1.1270851787487103E10,   4784.001682660441,    284.5193375908183,        132026.47719523017
178,00,       1.6107644251965384E9,   602.063945610511,    34.31466374479627,        16616.950657393267
178,01,       5.7794920325032E10,   21602.3133009586,    1231.2248930310088,        596223.3361168561
178,10,       3.721865627287022E10,   13911.414167985211,    792.8817243904937,        383954.7019703409
178,11,       1.2799138217542164E10,   4784.001642404951,    272.6644053518512,        132038.3321677246
179,00,       1.8304780838481166E9,   602.0639413351865,    32.88489035264937,        16618.38043506074
179,01,       6.567834089073008E10,   21602.31314755812,    1179.9240088114568,        596274.6371544761
179,10,       4.229540555531731E10,   13911.414069198678,    759.8450843964622,        383987.7387091215
179,11,       1.4544983507749826E10,   4784.001608433212,    261.3034223430419,        132049.69318470516
180,00,       2.0816396499887013E9,   602.0639377297884,    31.51469018239213,        16619.750638836395
180,01,       7.469012590208218E10,   21602.313018194887,    1130.7606374142397,        596323.8006552366
180,10,       4.809879669862592E10,   13911.413985891602,    728.1849556004031,        384019.39892122464
180,11,       1.6540713950812885E10,   4784.001579784709,    250.4158083068166,        132060.5808273899
181,00,       2.3689455763877945E9,   602.0639346915011,    30.20158111924161,        16621.063750937832
181,01,       8.499878610428342E10,   21602.31290917983,    1083.6457194934508,        596370.9156821724
181,10,       5.473734691275899E10,   13911.413915688305,    697.8439857442886,        384049.73996128404
181,11,       1.882364757237726E10,   4784.00155564247,    239.98184035279988,        132071.01481948615
182,00,       2.697820990000626E9,   602.063932132939,    28.943184454434732,        16622.322150161202
182,01,       9.679897738569713E10,   21602.312817377522,    1038.4939059556484,        596416.0675875125
182,10,       6.2336410304266716E10,   13911.413856569641,    668.7672118909929,        384078.816794256
182,11,       2.1436892445021114E10,   4784.001535312129,    229.98261725511315,        132081.01406291418
183,00,       3.074536753798229E9,   602.0639299798869,    27.73722057890432,        16623.528116189784
183,01,       1.103157010066633E11,   21602.312740125086,    995.2234034471003,        596459.3381672736
183,10,       7.104088273116675E10,   13911.413806820774,    640.9019609214799,        384106.6820949744
183,11,       2.4430276861854244E10,   4784.0015182039715,    220.40002523431335,        132090.59667204315
184,00,       3.5063459473377223E9,   602.0639281693616,    26.581504856062896,        16624.68383372315
184,01,       1.2580920058105714E11,   21602.31267516266,    953.7558262674908,        596500.8058094156
184,10,       8.101835535125563E10,   13911.4137649864,    614.1977541704907,        384133.3863435598
184,11,       2.786143381147649E10,   4784.0015038175325,    211.2167051625225,        132099.7800065014
185,00,       4.001643084669663E9,   602.063926647952,    25.473943666276046,        16625.791396434346
185,01,       1.4358067488328055E11,   21602.312620573826,    914.0160544439243,        596540.545635828
185,10,       9.246279354403781E10,   13911.413729832395,    588.6062160293263,        384158.97791685496
185,11,       3.1797066123874355E10,   4784.001491728408,    202.41602113280308,        132108.58070262024
186,00,       4.570149971315299E9,   602.0639253703982,    24.412530615910324,        16626.852810762266
186,01,       1.639789464765382E11,   21602.31257473465,    875.9320977099339,        596578.6296384012
186,10,       1.0559883136051852E11,   13911.413700312973,    564.0809863513241,        384183.50317605236
186,11,       3.631442329043472E10,   4784.001481576963,    193.98203033624304,        132117.01470356825
187,00,       5.223132790363753E9,   602.0639242983763,    23.395342904131887,        16627.869999546067
187,01,       1.874082508553678E11,   21602.312536270038,    839.4349651446532,        596615.1268094311
187,10,       1.20686787559507E11,   13911.41367554261,    540.5776365023543,        384207.0065506717
187,11,       4.150302643062496E10,   4784.001473058674,    185.89945419252848,        132125.09728823026
188,00,       5.973655820683331E9,   602.0639233994591,    22.420537840911827,        16628.844805508204
188,01,       2.1433733996417953E11,   21602.3125040165,    804.4585402373507,        596650.1032665919
188,10,       1.380285280731324E11,   13911.413654772043,    518.0535889051309,        384229.5306190395
188,11,       4.7466684337545006E10,   4784.001465915875,    178.15365068200512,        132132.84309888358
189,00,       6.836878150938149E9,   602.0639226462298,    21.48634950996291,        16629.778994592383
189,01,       2.453101284237821E11,   21602.31247699031,    770.9394611521645,        596683.6223727033
189,10,       1.5797432194233835E11,   13911.413637367772,    496.46803993233704,        384251.1161854166
189,11,       5.43258511682578E10,   4784.001459930713,    170.73058782936528,        132140.2661677214
190,00,       7.830400889069341E9,   602.063922015525,    20.591085570590483,        16630.67425916246
190,01,       2.80958151556894E11,   21602.31245436035,    738.8170059771378,        596715.7448505083
190,10,       1.8093086401103586E11,   13911.413622794576,    475.7818860095296,        384271.8023539126
190,11,       6.2220385371209595E10,   4784.001454919131,    163.6168182911469,        132147.3799422712
191,00,       8.974673710902578E9,   602.0639214877891,    19.73312419268803,        16631.5322210681
191,01,       3.2201515252702795E11,   21602.312435424963,    708.0329827505406,        596746.5288926703
191,10,       2.073706687223934E11,   13911.413610600603,    455.9576527945123,        384291.6265993216
191,11,       7.131278012249895E10,   4784.001450725741,    156.79945500120056,        132154.19730975453
192,00,       1.0293471182611427E10,   602.0639210465251,    18.910911119345688,        16632.354434582707
192,01,       3.693341729933302E11,   21602.31241959222,    678.5316240660003,        596776.0302671876
192,10,       2.3784307612428458E11,   13911.413600404665,    436.9594273053598,        384310.6248350067
192,11,       8.179194818538136E10,   4784.001447219456,    150.26614783016916,        132160.73062043183
193,00,       1.181445117642233E10,   602.0639206778261,    18.122956851768304,        16633.14238921898
193,01,       4.2390758930623584E11,   21602.312406363144,    650.2594860661515,        596804.3024184166
193,10,       2.72987154738172E11,   13911.41359188543,    418.75279287455186,        384328.8314779568
193,11,       9.387765908288078E10,   4784.001444289773,    144.00506121683983,        132166.99170997486
194,00,       1.3569809932678442E10,   602.0639203699777,    17.36783395141867,        16633.89751242718
194,01,       4.868906164160447E11,   21602.31239531741,    623.1653516423737,        596831.3965638861
194,10,       3.135468375587667E11,   13911.413584772223,    401.304766811736,        384346.2795111328
194,11,       1.0782574422261407E11,   4784.0014418436085,    138.00485273096706,        132172.9919209069
195,00,       1.5597050970399717E10,   602.0639201131196,    16.6441744545117,        16634.621172180945
195,01,       5.596288967145063E11,   21602.312386101232,    597.2001376657316,        596857.3617870789
195,10,       3.603886886606115E11,   13911.413578837206,    384.58374066249485,        384363.00054321706
195,11,       1.2393420666205632E11,   4784.001439802613,    132.2546525288368,        132178.74212315003
196,00,       1.7939888191846672E10,   602.0639198989583,    15.950667394187013,        16635.31467945543
196,01,       6.436909038149702E11,   21602.31237841703,    572.3168060814611,        596882.2451263474
196,10,       4.1452277051909375E11,   13911.413573888749,    368.559422955153,        384379.02486587287
196,11,       1.4255039717970026E11,   4784.001438100887,    126.74404366444375,        132184.25273371616
197,00,       2.064930725876956E10,   602.0639197205231,    15.28605642588084,        16635.979290602172
197,01,       7.409060251886772E11,   21602.3123720147,    548.4702787062921,        596906.091660125
197,10,       4.771271683897877E11,   13911.41356976579,    353.2027843321286,        384394.3815086188
197,11,       1.6407944797343063E11,   4784.00143668304,    121.46304322069028,        132189.53373557774
198,00,       2.378481375191421E10,   602.0639195719599,    14.649137551603678,        16636.616209625012
198,01,       8.534093466646307E11,   21602.31236668419,    525.6173555745522,        596928.9445885872
198,10,       5.495768305403932E11,   13911.413566333056,    338.48600496662164,        384409.09829141706
198,11,       1.8899419053913052E11,   4784.001435502556,    116.40208422649093,        132194.59469575243
199,00,       2.741590189601105E10,   602.0639194483556,    14.038756939008131,        16637.226590361213
199,01,       9.836943509138643E11,   21602.312362249213,    503.7166366853829,        596950.8453119113
199,10,       6.33477504914391E11,   13911.41356347703,    324.38242416954404,        384423.20187507017
199,11,       2.1784682616317807E11,   4784.001434520395,    111.55199832708001,        132199.444782634
200,00,       3.162378390152052E10,   602.0639193455901,    13.45380883130207,        16637.811538571685
200,01,       1.134674966975013E12,   21602.312358561943,    482.7284470095245,        596971.8335052745
200,10,       7.307056976594248E11,   13911.413561102509,    310.8664920955405,        384436.7178095187
200,11,       2.512826672763519E11,   4784.00143370382,    106.90399917617617,        132204.09278260148
201,00,       3.650342743538706E10,   602.0639192602107,    12.89323354422588,        16638.37211394414
201,01,       1.309758675581232E12,   21602.312355498496,    462.6147646199987,        596991.9471907275
201,10,       8.434557513483452E11,   13911.413559129716,    297.91372346073,        384449.6705801263
201,11,       2.90056327201622E11,   4784.001433025395,    102.44966651995857,        132208.54711593612
202,00,       4.216595761785822E10,   602.0639191893265,    12.356015546469608,        16638.90933201278
202,01,       1.5129326938391025E12,   21602.31235295514,    443.3391518166501,        597011.2228060742
202,10,       9.742953460149783E11,   13911.413557491851,    285.5006531884271,        384462.08365203644
202,11,       3.3505080642698083E11,   4784.001432462149,    98.18093094405658,        132212.81585207526
203,00,       4.874149052906057E10,   602.0639191305183,    11.841181620056227,        16639.424165998
203,01,       1.748865642663196E12,   21602.312350845077,    424.8666891199065,        597029.6952708809
203,10,       1.1262309707436685E12,   13911.413556133017,    273.6047939025767,        384473.97951268114
203,11,       3.8730000765589874E11,   4784.001431994859,    94.09005925595062,        132216.90672423065
204,00,       5.63824778309718E10,   602.0639190817635,    11.347799097361648,        16639.91754856945
204,01,       2.0230275532508708E12,   21602.312349095733,    407.16391201429883,        597047.3980497359
204,10,       1.302785205196978E12,   13911.413555006478,    262.20459519197345,        384485.3797125183
204,11,       4.4801531218201746E11,   4784.001431607453,    90.16964047632861,        132220.82714339768
205,00,       6.5267657167947235E10,   602.0639190413722,    10.874974171580373,        16640.39037353562
205,01,       2.3418316091521294E12,   21602.31234764647,    390.1987503272423,        597064.3632128723
205,10,       1.5080879983880728E12,   13911.413554073186,    251.2794045715316,        384496.304904072
205,11,       5.1861696978177625E11,   4784.001431286503,    86.41257241404182,        132224.58421178092
206,00,       7.560672098273734E10,   602.0639190079334,    10.4218502775784,        16640.84349746306
206,01,       2.7128016653962666E12,   21602.31234644667,    373.9404701333419,        597080.621494266
206,10,       1.7469845473101726E12,   13911.413553300541,    240.8094300699367,        384506.77487934625
206,11,       6.007711971383562E11,   4784.001431020798,    82.81204880035787,        132228.18473566032
207,00,       8.764583785258632E10,   602.0639189802699,    9.987606540202098,        16641.277741228103
207,01,       3.144770356405675E12,   21602.312345454095,    358.35961807904766,        597096.2023473128
207,10,       2.0251628740714863E12,   13911.413552661345,    230.77570437594943,        384516.8086056794
207,11,       6.964340503923566E11,   4784.001430800984,    79.36154695921917,        132231.6352377213
208,00,       1.016741861060203E11,   602.0639189574007,    9.571456287233701,        16641.69389150394
208,01,       3.6481135249761455E12,   21602.312344633538,    343.4279680268585,        597111.1339981855
208,10,       2.349304792997323E12,   13911.413552132923,    221.16005047844737,        384526.42426010536
208,11,       8.079033412774031E11,   4784.001430619265,    76.05481599118345,        132234.94196887105
209,00,       1.1803169016081963E11,   602.0639189385082,    9.172645624300944,        16642.092702185764
209,01,       4.23502780541052E12,   21602.31234395567,    329.11846992246655,        597125.4434969678
209,10,       2.727264668056877E12,   13911.413551696389,    211.94504873799195,        384535.63926228235
209,11,       9.378801100813439E11,   4784.001430469146,    72.88586544965212,        132238.1109195627
210,00,       1.371181867331561E11,   602.0639189229121,    8.790452069160338,        16642.474895756503
210,01,       4.919859511044687E12,   21602.31234339607,    315.4052007922541,        597139.1567666576
210,10,       3.1682812091891597E12,   13911.413551336022,    203.1140053302951,        384544.47030605044
210,11,       1.0895414603673561E12,   4784.001430345219,    69.84895448888169,        132241.1478306474
211,00,       1.5940429201831543E11,   602.0639189100463,    8.424183242880995,        16642.841164595648
211,01,       5.719494553365602E12,   21602.31234293444,    302.2633177824063,        597152.2986501291
211,10,       3.683228571630527E12,   13911.41355103874,    194.65092200444178,        384552.9333896736
211,11,       1.2666269096195938E12,   4784.001430242987,    66.93858146412714,        132244.0582037744
212,00,       1.8544429359468866E11,   602.0639188994403,    8.073175615558831,        16643.192172233576
212,01,       6.653821009070983E12,   21602.312342553894,    289.6690131545973,        597164.8929551374
212,10,       4.2849142389172124E12,   13911.413550793677,    186.54046710110276,        384561.043844822
212,11,       1.4735408283450774E12,   4784.0014301587125,    64.1494739650838,        132246.8473113577
213,00,       2.1589145391520102E11,   602.0639188907035,    7.736793304289619,        16643.52855455358
213,01,       7.746278215923425E12,   21602.312342240413,    277.5994711567461,        597176.9624974488
213,10,       4.988432628526453E12,   13911.413550591802,    178.7679477782509,        384568.8163643467
213,11,       1.7154740416554932E12,   4784.00143008929,    61.4765792645781,        132249.52020612764
214,00,       2.5151618794809735E11,   602.0639188835115,    7.414426921223908,        16643.850920943838
214,01,       9.024508994319514E12,   21602.312341982364,    266.0328266907323,        597188.5291421729
214,10,       5.811585108207651E12,   13911.413550425623,    171.31928339407992,        384576.2650288971
214,11,       1.9985482688470847E12,   4784.001430032143,    58.915055165209104,        132252.08173028415
215,00,       2.9322766837632733E11,   602.0639188775955,    7.105492469617501,        16644.15985540136
215,01,       1.0521134851135629E13,   21602.31234177009,    254.94812570221183,        597199.6138433737
215,10,       6.775379210192132E12,   13911.413550288926,    164.180979998918,        384583.40333242895
215,11,       2.329987798369895E12,   4784.001429985134,    56.46026122736278,        132254.536524269
216,00,       3.420995208593252E11,   602.0639188727324,    6.809430285878012,        16644.455917589963
216,01,       1.2274677936771469E13,   21602.312341595603,    244.3252872207927,        597210.2366820297
216,10,       7.904622351231316E12,   13911.41355017656,    157.34010588993652,        384590.2442066503
216,11,       2.7183236624431895E12,   4784.001429946492,    54.107750362711215,        132256.8890351723
217,00,       3.994004029468832E11,   602.0639188687378,    6.525704025691276,        16644.739643854144
217,01,       1.4330658229731062E13,   21602.312341452274,    234.14506698181464,        597220.416902412
217,10,       9.228628395311207E12,   13911.413550084259,    150.7842681843772,        384596.8000444482
217,11,       3.173636617182834E12,   4784.001429914751,    51.85326077797056,        132259.1435247888
218,00,       4.666304178402699E11,   602.0639188654588,    6.253799692391229,        16645.011548190723
218,01,       1.6742900078032312E13,   21602.312341334622,    224.38902256384227,        597230.1729469476
218,10,       1.0782059037555244E13,   13911.413550008494,    144.5015903688651,        384603.08272233943
218,11,       3.707846486439713E12,   4784.001429888695,    49.692708254325574,        132261.3040773385
219,00,       5.4556450380041125E11,   602.0639188627692,    5.993224705813289,        16645.27212317999
219,01,       1.9575089029833234E13,   21602.312341238117,    215.0394799787242,        597239.5224896292
219,10,       1.2605926368872318E13,   13911.413549946346,    138.4806907841423,        384609.1036219863
219,11,       4.335056934147442E12,   4784.001429867323,    47.62217874853623,        132263.37460686563
220,00,       6.383041682418417E11,   602.0639188605646,    5.743507009944625,        16645.521840878064
220,01,       2.290262807497243E13,   21602.312341159013,    206.07950165370062,        597248.4824680333
220,10,       1.4748788254641723E13,   13911.413549895406,    132.71066200625012,        384614.8736508151
220,11,       5.071966543564423E12,   4784.001429849805,    45.63792130232449,        132265.35886432938
221,00,       7.473392104629146E11,   602.0639188587588,    5.504194217754901,        16645.761153672058
221,01,       2.6814852283074434E13,   21602.31234109422,    197.49285574756297,        597257.0691140043
221,10,       1.7268174512895375E13,   13911.41354985368,    127.18105108681145,        384620.40326177626
221,11,       5.938359266245009E12,   4784.001429835456,    43.73634124719726,        132267.26044439885
222,00,       8.756214082924998E11,   602.0639188572808,    5.274852791658461,        16645.99049509963
222,01,       3.1417672712123977E13,   21602.312341041186,    189.26398674528429,        597265.2979830595
222,10,       2.0232289533231207E13,   13911.413549819526,    121.88184061662007,        384625.7024722806
222,11,       6.957689936321492E12,   4784.001429823711,    41.91399369239674,        132269.0827919654
223,00,       1.0266525435017563E12,   602.0639188560718,    5.055067258123376,        16646.210280634376
223,01,       3.683673479809789E13,   21602.312340997807,    181.37798727785446,        597273.1839825703
223,10,       2.37220462102008E13,   13911.413549791592,    116.80343057823498,        384630.7808823469
223,11,       8.157783720649831E12,   4784.001429814105,    40.167577284182016,        132270.82920838322
224,00,       1.204589622983415E12,   602.0639188550837,    4.844439455004701,        16646.420908438482
224,01,       4.322119373613072E13,   21602.31234096235,    173.82057111627327,        597280.7413987673
224,10,       2.7833497205661035E13,   13911.41354976876,    111.93662095470654,        384635.6476919933
224,11,       9.571672206567723E12,   4784.001429806253,    38.49392822513712,        132272.5028574501
225,00,       1.4143707348636248E12,   602.0639188542766,    4.642587810238456,        16646.622760084054
225,01,       5.074823025193532E13,   21602.312340933393,    166.5780472907807,        597287.9839226218
225,10,       3.2680743006149453E13,   13911.413549750112,    107.27259506293052,        384640.3117179037
225,11,       1.1238593454879293E13,   4784.0014297998405,    36.89001454267162,        132274.106771139
226,00,       1.6618656820547432E12,   602.0639188536179,    4.4491466505897375,        16646.81620124436
226,01,       5.962845539846063E13,   21602.312340909757,    159.63729528844158,        597294.9246746477
226,10,       3.839941249293953E13,   13911.41354973489,    102.80290358143868,        384644.7814094004
226,11,       1.3205188934448512E13,   4784.001429794606,    35.35293059633137,        132275.64385509057
227,00,       1.9540563860239429E12,   602.0639188530806,    4.263765539202732,        16647.001582356286
227,01,       7.011238352069639E13,   21602.31234089048,    152.98574128415532,        597301.5762286714
227,10,       4.5150831388865734E13,   13911.413549722476,    98.51944924369232,        384649.06486375054
227,11,       1.552693701100317E13,   4784.001429790337,    33.87989181396916,        132277.11689387722
228,00,       2.299253082060445E12,   602.0639188526427,    4.086108640752599,        16647.179239255176
228,01,       8.249818943484155E13,   21602.312340874767,    146.6113353620324,        597307.9506346092
228,10,       5.312701771092546E13,   13911.413549712357,    94.41447216915026,        384653.1698408352
228,11,       1.826987083527793E13,   4784.001429786857,    32.46822964724006,        132278.52855604741
229,00,       2.7073535721981006E12,   602.0639188522861,    3.9158541130491895,        16647.349493783237
229,01,       9.714101053466466E13,   21602.31234086197,    140.5025296858741,        597314.0594402981
229,10,       6.255667212197938E13,   13911.413549704117,    90.48053580553838,        384657.1037772071
229,11,       2.1512638367396246E13,   4784.0014297840235,    31.115386737282936,        132279.88139896022
230,00,       3.1901543096275913E12,   602.0639188519958,    3.752693523990459,        16647.512654372586
230,01,       1.1446410863400308E14,   21602.312340851553,    134.6482575792102,        597319.9137124151
230,10,       7.371236591158114E13,   13911.41354969741,    86.71051345685449,        384660.87379956245
230,11,       2.5348974254400547E13,   4784.001429781717,    29.81891228183084,        132281.17787341797
231,00,       3.761723915510995E12,   602.0639188517597,    3.5963312928093685,        16647.669016604003
231,01,       1.349722719107098E14,   21602.312340843084,    129.03791347699755,        597325.5240565258
231,10,       8.691917155282111E13,   13911.413549691955,    83.09757537270355,        384664.48673765204
231,11,       2.9890667795810348E13,   4784.001429779841,    28.57645759535745,        132282.42032810632
232,00,       4.438851944611742E12,   602.0639188515678,    3.4464841546020653,        16647.818863742403
232,01,       1.592679168104589E14,   21602.3123408362,    123.66133371266085,        597330.900636297
232,10,       1.0256503197387662E14,   13911.413549687522,    79.63517637557496,        384667.9491366536
232,11,       3.5271128836458734E13,   4784.001429778316,    27.385771854216625,        132283.61101384897
233,00,       5.241588404297005E12,   602.0639188514119,    3.302880647167306,        16647.962467249992
233,01,       1.8807044622058494E14,   21602.31234083061,    118.50877810567047,        597336.0531919096
233,10,       1.2111322679577375E14,   13911.413549683923,    76.31704400364805,        384671.26726902917
233,11,       4.164967478585696E13,   4784.001429777079,    26.244698019067165,        132284.75208768537
234,00,       6.193892795089791E12,   602.0639188512855,    3.165260619227501,        16648.100087278057
234,01,       2.2223953732422766E14,   21602.312340826073,    113.57091231630203,        597340.9910577035
234,10,       1.431173691977498E14,   13911.413549681001,    73.1371671476457,        384674.4471458881
234,11,       4.921668789607135E13,   4784.001429776074,    25.151168927195982,        132285.84561677824
235,00,       7.324415405675039E12,   602.063918851183,    3.033374759140492,        16648.231973138245
235,01,       2.6280317480116612E14,   21602.312340822395,    108.83879093561228,        597345.7231790879
235,10,       1.6923945868140988E14,   13911.413549678631,    70.08978516115111,        384677.49452787696
235,11,       5.8199823433828E13,   4784.001429775259,    24.103203547660684,        132286.8935821586
236,00,       8.66743841467326E12,   602.0639188510999,    2.906984143248294,        16648.35836375422
236,01,       3.10991417964201E14,   21602.31234081941,    104.30384127999767,        597350.2581287464
236,10,       2.0027162636313753E14,   13911.41354967671,    67.16937742466034,        384680.4149356154
236,11,       6.88714876775986E13,   4784.001429774598,    23.098903392467513,        132287.89788231446
237,00,       1.0264010213435508E13,   602.0639188510326,    2.785859803044596,        16648.479488094494
237,01,       3.682771007488815E14,   21602.312340816996,    99.95784786097823,        597354.6041221678
237,10,       2.3716234487142578E14,   13911.413549675155,    64.37065334446496,        384683.21365969715
237,11,       8.1557851249413E13,   4784.001429774064,    22.136449077283235,        132288.86033663017
238,00,       1.2163313498493984E13,   602.0639188509781,    2.669782310376922,        16648.595565587217
238,01,       4.3642491945901506E14,   21602.312340815042,    95.79293750207263,        597358.7690325286
238,10,       2.8104803977426634E14,   13911.413549673896,    61.68854276824731,        384685.8957702746
238,11,       9.66497199809497E13,   4784.001429773631,    21.214097025450442,        132289.78268868243
239,00,       1.4424316370680273E13,   602.0639188509341,    2.5585413799320063,        16648.706806517705
239,01,       5.1755067491312544E14,   21602.312340813463,    91.80156507580249,        597362.7604049565
239,10,       3.332912402171902E14,   13911.413549672878,    59.11818680002532,        384688.4661262439
239,11,       1.1461565455132683E14,   4784.0014297732805,    20.33017630933533,        132290.6666093989
240,00,       1.711776626531233E13,   602.0639188508985,    2.4519354882842563,        16648.81341240939
240,01,       6.141928155171009E14,   21602.312340812186,    87.97649983498745,        597366.5854701987
240,10,       3.955266510869562E14,   13911.413549672056,    56.65492899780739,        384690.92938404693
240,11,       1.3601781426143697E14,   4784.001429772998,    19.48308562328582,        132291.51370008523
241,00,       2.0328599447281035E13,   602.0639188508698,    2.34977150881718,        16648.915576388885
241,01,       7.293988909841624E14,   21602.312340811153,    84.3108123135689,        597370.2511577212
241,10,       4.697168273038404E14,   13911.413549671392,    54.294306938011324,        384693.2900061074
241,11,       1.615311028880304E14,   4784.001429772769,    18.6712903827163,        132292.32549532602
242,00,       2.4158854555334957E13,   602.0639188508466,    2.2518643618564043,        16649.01348353587
242,01,       8.668300915568425E14,   21602.31234081032,    80.79786177323226,        597373.7641082624
242,10,       5.582194947790487E14,   13911.413549670855,    52.032044131365424,        384695.5522689146
242,11,       1.9196631971400878E14,   4784.001429772585,    17.893319944063684,        132293.10346576484
243,00,       2.873119790849051E13,   602.0639188508278,    2.1580366793804724,        16649.107311218366
243,01,       1.0308877375171271E15,   21602.31234080965,    77.43128417308614,        597377.1306858632
243,10,       6.638690068744472E14,   13911.413549670422,    49.864042275646746,        384697.7202707707
243,11,       2.2829817162212225E14,   4784.0014297724365,    17.147764940578565,        132293.84902076848
244,00,       3.419319177688961E13,   602.0639188508127,    2.0681184837020146,        16649.197229414058
244,01,       1.2268664265805025E15,   21602.31234080911,    74.20498064060465,        597380.3569893963
244,10,       7.900749679526269E14,   13911.413549670075,    47.78637383122175,        384699.7979392155
244,11,       2.7169918878605538E14,   4784.001429772316,    16.43327472912498,        132294.56351098005
245,00,       4.07224655314799E13,   602.0639188508005,    1.9819468795371962,        16649.283401018234
245,01,       1.4611395769704638E15,   21602.312340808672,    71.11310642294666,        597383.4488636144
245,10,       9.409417190319584E14,   13911.413549669795,    45.79527490593919,        384701.7890381411
245,11,       3.2358081463893256E14,   4784.00142977222,    15.748554943363466,        132295.2482307659
246,00,       4.853298470456956E13,   602.0639188507907,    1.8993657589055981,        16649.365982138876
246,01,       1.7413843640073845E15,   21602.312340808323,    68.15006029863663,        597386.411909739
246,10,       1.1214131919976076E15,   13911.413549669569,    43.88713843648565,        384703.69717461074
246,11,       3.856432198444238E14,   4784.001429772143,    15.092365148884749,        132295.90442056046
247,00,       5.788265597234196E13,   602.0639188507829,    1.8202255183259304,        16649.445122379464
247,01,       2.0768545901518525E15,   21602.312340808043,    65.31047443042523,        597389.2514956075
247,10,       1.3374486319019202E15,   13911.413549669387,    42.05850765385118,        384705.5258053936
247,11,       4.599357315071396E14,   4784.00142977208,    14.463516596046171,        132296.53326911337
248,00,       6.9082558703286414E13,   602.0639188507765,    1.7443827877952525,        16649.52096511
248,01,       2.4787119169326215E15,   21602.312340807817,    62.58920464094713,        597391.9727653973
248,10,       1.5962359030336008E15,   13911.413549669242,    40.306069821067034,        384707.2782432265
248,11,       5.4893018707993094E14,   4784.00142977203,    13.860870066439889,        132297.135915643
249,00,       8.250815821167998E13,   602.0639188507714,    1.6717001710607235,        16649.593647726742
249,01,       2.960428201304074E15,   21602.312340807635,    59.98132109355976,        597394.5806489448
249,10,       1.9064505846740562E15,   13911.413549669125,    38.626650231870975,        384708.9576628158
249,11,       6.556100349045616E14,   4784.00142977199,    13.283333809091536,        132297.7134519004
